Castle Name,Latitude,Longitude,Google Maps Link,Wikipedia Link
São Benedito do Monte Brasil,38.646636,-27.21873,"https://www.google.com/maps?q=38.646636,-27.21873",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Benedito_do_Monte_Brasil
São Bento,38.68611111,-27.05166667,"https://www.google.com/maps?q=38.68611111,-27.05166667",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Bento_(Porto_Martins)
São Fernando,38.67583333,-27.06472222,"https://www.google.com/maps?q=38.67583333,-27.06472222",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Fernando_(Vila_de_S%C3%A3o_Sebasti%C3%A3o)
São Filipe,38.68527778,-27.05638889,"https://www.google.com/maps?q=38.68527778,-27.05638889",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Filipe_(Porto_Martins)
São Francisco,38.67166667,-27.07194444,"https://www.google.com/maps?q=38.67166667,-27.07194444",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Francisco_(Angra_do_Hero%C3%ADsmo)
São Pedro,38.702247,-9.393283,"https://www.google.com/maps?q=38.702247,-9.393283",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Pedro_(Estoril)
São Teodósio,38.70211667,-9.39118333,"https://www.google.com/maps?q=38.70211667,-9.39118333",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Teod%C3%B3sio_da_Cadaveira
São Tiago do Funchal,32.646711,-16.898558,"https://www.google.com/maps?q=32.646711,-16.898558",https://pt.wikipedia.org/wiki/Fortaleza_de_S%C3%A3o_Tiago_do_Funchal
São Vicente,37.02305556,-8.99611111,"https://www.google.com/maps?q=37.02305556,-8.99611111",https://pt.wikipedia.org/wiki/Fortaleza_de_S%C3%A3o_Vicente
Sacavém,38.79583333,-9.1015,"https://www.google.com/maps?q=38.79583333,-9.1015",https://pt.wikipedia.org/wiki/Forte_de_Sacav%C3%A9m
Sagres,37.000853,-8.948395,"https://www.google.com/maps?q=37.000853,-8.948395",https://pt.wikipedia.org/wiki/Fortaleza_de_Sagres
Salga,38.6475,-27.09611111,"https://www.google.com/maps?q=38.6475,-27.09611111",https://pt.wikipedia.org/wiki/Forte_da_Salga
Santa Catarina das Mós,38.64527778,-27.07944444,"https://www.google.com/maps?q=38.64527778,-27.07944444",https://pt.wikipedia.org/wiki/Forte_de_Santa_Catarina_das_M%C3%B3s
Santa Catarina,38.71027778,-27.05138889,"https://www.google.com/maps?q=38.71027778,-27.05138889",https://pt.wikipedia.org/wiki/Forte_de_Santa_Catarina_(Cabo_da_Praia)
Santa Catarina,40.148035,-8.866312,"https://www.google.com/maps?q=40.148035,-8.866312",https://pt.wikipedia.org/wiki/Forte_de_Santa_Catarina
Santa Luzia,38.873,-7.1584861111111,"https://www.google.com/maps?q=38.873,-7.1584861111111",https://pt.wikipedia.org/wiki/Forte_de_Santa_Luzia
Santa Maria do Castelo e São Miguel,39.10864,-9.23907,"https://www.google.com/maps?q=39.10864,-9.23907",https://pt.wikipedia.org/wiki/Santa_Maria_do_Castelo_e_S%C3%A3o_Miguel
Santa Maria,39.45908,-8.55732,"https://www.google.com/maps?q=39.45908,-8.55732",https://pt.wikipedia.org/wiki/Santa_Maria_(Torres_Novas)
Santa Marta,38.69041667,-9.42102778,"https://www.google.com/maps?q=38.69041667,-9.42102778",https://pt.wikipedia.org/wiki/Forte_de_Santa_Marta
Santiago do Outão,38.4884872436523,-8.93508529663086,"https://www.google.com/maps?q=38.4884872436523,-8.93508529663086",https://pt.wikipedia.org/wiki/Forte_de_Santiago_do_Out%C3%A3o
Santo Antão,38.72194444,-27.06166667,"https://www.google.com/maps?q=38.72194444,-27.06166667",https://pt.wikipedia.org/wiki/Forte_de_Santo_Ant%C3%A3o_(Praia_da_Vit%C3%B3ria)
Santo António da Barra,38.698422,-9.384041,"https://www.google.com/maps?q=38.698422,-9.384041",https://pt.wikipedia.org/wiki/Forte_de_Santo_Ant%C3%B3nio_da_Barra
Santo António do Monte Brasil,38.64472222,-27.23352778,"https://www.google.com/maps?q=38.64472222,-27.23352778",https://pt.wikipedia.org/wiki/Forte_de_Santo_Ant%C3%B3nio_do_Monte_Brasil
Santo António,38.64694444,-27.12,"https://www.google.com/maps?q=38.64694444,-27.12",https://pt.wikipedia.org/wiki/Forte_de_Santo_Ant%C3%B3nio_(Porto_Judeu)
Setúbal,38.517715,-8.909221,"https://www.google.com/maps?q=38.517715,-8.909221",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Filipe_(Set%C3%BAbal)
Srª Conceição Cascais,38.700837,-9.413432,"https://www.google.com/maps?q=38.700837,-9.413432",https://pt.wikipedia.org/wiki/Forte_de_Nossa_Senhora_da_Concei%C3%A7%C3%A3o
Srª da Assunção Vila do Conde,41.34176389,-8.75183611,"https://www.google.com/maps?q=41.34176389,-8.75183611",https://pt.wikipedia.org/wiki/Forte_de_Nossa_Senhora_da_Assun%C3%A7%C3%A3o
Srª da Graça,38.894609,-7.164223,"https://www.google.com/maps?q=38.894609,-7.164223",https://pt.wikipedia.org/wiki/Forte_de_Nossa_Senhora_da_Gra%C3%A7a
Srª Mercês Catalazete,38.677929,-9.317561,"https://www.google.com/maps?q=38.677929,-9.317561",https://pt.wikipedia.org/wiki/Forte_de_Nossa_Senhora_das_Merc%C3%AAs_de_Catalazete
Sto. Amaro Areeiro,38.681273,-9.314903,"https://www.google.com/maps?q=38.681273,-9.314903",https://pt.wikipedia.org/wiki/Forte_de_Santo_Amaro_do_Areeiro
Sto. António Pedra da Galé,37.1017,-8.35633333,"https://www.google.com/maps?q=37.1017,-8.35633333",https://pt.wikipedia.org/wiki/Fortaleza_de_Arma%C3%A7%C3%A3o_de_P%C3%AAra
Terreiro,38.65416667,-27.27944444,"https://www.google.com/maps?q=38.65416667,-27.27944444",https://pt.wikipedia.org/wiki/Forte_do_Terreiro
Torre das Águias,38.874968,-8.126502,"https://www.google.com/maps?q=38.874968,-8.126502",https://pt.wikipedia.org/wiki/Torre_das_%C3%81guias
Torre de Alcofra,40.631476,-8.194317,"https://www.google.com/maps?q=40.631476,-8.194317",https://pt.wikipedia.org/wiki/Torre_de_Alcofra
Torre de Anto,40.209864,-8.428349,"https://www.google.com/maps?q=40.209864,-8.428349",https://pt.wikipedia.org/wiki/Torre_de_Anto
Torre de Atalaião,39.293068,-7.423241,"https://www.google.com/maps?q=39.293068,-7.423241",https://pt.wikipedia.org/wiki/Torre_de_Atalai%C3%A3o
Torre de Belém,38.691388888889,-9.2158333333333,"https://www.google.com/maps?q=38.691388888889,-9.2158333333333",https://pt.wikipedia.org/wiki/Torre_de_Bel%C3%A9m
Torre de Centum Cellas,40.377665,-7.34273,"https://www.google.com/maps?q=40.377665,-7.34273",https://pt.wikipedia.org/wiki/Torre_de_Centum_Cellas
Torre de Coelheiros,38.411861111111,-7.8371111111111,"https://www.google.com/maps?q=38.411861111111,-7.8371111111111",https://pt.wikipedia.org/wiki/Torre_de_Coelheiros
Torre de Dornes,39.771394,-8.269275,"https://www.google.com/maps?q=39.771394,-8.269275",https://pt.wikipedia.org/wiki/Torre_de_Dornes
Torre de Ferreira de Aves,40.798598,-7.689749,"https://www.google.com/maps?q=40.798598,-7.689749",https://pt.wikipedia.org/wiki/Torre_de_Ferreira_de_Aves
Torre de Lapela,42.05644444,-8.53805556,"https://www.google.com/maps?q=42.05644444,-8.53805556",https://pt.wikipedia.org/wiki/Torre_de_Lapela
Torre de Moncorvo,41.175555555556,-7.0525,"https://www.google.com/maps?q=41.175555555556,-7.0525",https://pt.wikipedia.org/wiki/Torre_de_Moncorvo_(freguesia)
Torre de Moncorvo,41.2,-7.1333333333333,"https://www.google.com/maps?q=41.2,-7.1333333333333",https://pt.wikipedia.org/wiki/Torre_de_Moncorvo
Torre de Moncorvo,41.2,-7.1333333333333,"https://www.google.com/maps?q=41.2,-7.1333333333333",https://pt.wikipedia.org/wiki/Torre_de_Moncorvo
Torre de Penegate,41.658797,-8.491965,"https://www.google.com/maps?q=41.658797,-8.491965",https://pt.wikipedia.org/wiki/Torre_de_Penegate
Torre de Quintela,41.297316,-7.780486,"https://www.google.com/maps?q=41.297316,-7.780486",https://pt.wikipedia.org/wiki/Torre_de_Quintela
Torre de Redondos,40.166815,-8.877056,"https://www.google.com/maps?q=40.166815,-8.877056",https://pt.wikipedia.org/wiki/Torre_de_Redondos
Torre de Refóios,41.79111111,-8.54555556,"https://www.google.com/maps?q=41.79111111,-8.54555556",https://pt.wikipedia.org/wiki/Torre_de_Ref%C3%B3ios
Torre de São Cornélio,40.377665,-7.34273,"https://www.google.com/maps?q=40.377665,-7.34273",https://pt.wikipedia.org/wiki/Torre_de_S%C3%A3o_Corn%C3%A9lio
Torre de São Vicente de Belém,38.691388888889,-9.2158333333333,"https://www.google.com/maps?q=38.691388888889,-9.2158333333333",https://pt.wikipedia.org/wiki/Torre_de_S%C3%A3o_Vicente_de_Bel%C3%A9m
Torre de Sisebuto,38.571635,-7.909356,"https://www.google.com/maps?q=38.571635,-7.909356",https://pt.wikipedia.org/wiki/Torre_de_Sisebuto
Torre de Ucanha,41.048444,-7.74729,"https://www.google.com/maps?q=41.048444,-7.74729",https://pt.wikipedia.org/wiki/Torre_de_Ucanha
Torre de Val-Boim,38.268612,-7.701311,"https://www.google.com/maps?q=38.268612,-7.701311",https://pt.wikipedia.org/wiki/Torre_de_Val-Boim
Torre de Vasconcelos,41.623748779297,-8.3555955886841,"https://www.google.com/maps?q=41.623748779297,-8.3555955886841",https://pt.wikipedia.org/wiki/Torre_de_Vasconcelos
Torre de Vigia do Porto Pim,38.52444444,-28.63191667,"https://www.google.com/maps?q=38.52444444,-28.63191667",https://pt.wikipedia.org/wiki/Torre_de_Vigia_do_Porto_Pim
Torre de Vilharigues,40.71552,-8.129511,"https://www.google.com/maps?q=40.71552,-8.129511",https://pt.wikipedia.org/wiki/Torre_de_Vilharigues
Torre do Castelo de Aguiar de Sousa,41.123935,-8.437766,"https://www.google.com/maps?q=41.123935,-8.437766",https://pt.wikipedia.org/wiki/Torre_do_Castelo_de_Aguiar_de_Sousa
Torre do Esporão,38.380289,-7.560823,"https://www.google.com/maps?q=38.380289,-7.560823",https://pt.wikipedia.org/wiki/Torre_do_Espor%C3%A3o
Torre do Terrenho,40.888888888889,-7.3594444444444,"https://www.google.com/maps?q=40.888888888889,-7.3594444444444",https://pt.wikipedia.org/wiki/Torre_do_Terrenho
Torre dos Alcoforados,41.24747,-8.409916,"https://www.google.com/maps?q=41.24747,-8.409916",https://pt.wikipedia.org/wiki/Torre_dos_Alcoforados
Torre dos Metelos,40.775676,-7.066545,"https://www.google.com/maps?q=40.775676,-7.066545",https://pt.wikipedia.org/wiki/Torre_dos_Metelos
Torrejã,39.293068,-7.423241,"https://www.google.com/maps?q=39.293068,-7.423241",https://pt.wikipedia.org/wiki/Torrej%C3%A3
Torres Novas,39.483333333333,-8.5333333333333,"https://www.google.com/maps?q=39.483333333333,-8.5333333333333",https://pt.wikipedia.org/wiki/Torres_Novas
Torres Vedras,39.083333333333,-9.2666666666667,"https://www.google.com/maps?q=39.083333333333,-9.2666666666667",https://pt.wikipedia.org/wiki/Torres_Vedras
Torres Vedras,39.083333333333,-9.2666666666667,"https://www.google.com/maps?q=39.083333333333,-9.2666666666667",https://pt.wikipedia.org/wiki/Torres_Vedras
Torres Vedras,39.083333333333,-9.2666666666667,"https://www.google.com/maps?q=39.083333333333,-9.2666666666667",https://pt.wikipedia.org/wiki/Torres_Vedras
Torres Vedras,39.083333333333,-9.2666666666667,"https://www.google.com/maps?q=39.083333333333,-9.2666666666667",https://pt.wikipedia.org/wiki/Torres_Vedras
Valença,42.032545,-8.645144,"https://www.google.com/maps?q=42.032545,-8.645144",https://pt.wikipedia.org/wiki/Pra%C3%A7a-forte_de_Valen%C3%A7a
Viana do Castelo,41.7,-8.8333333333333,"https://www.google.com/maps?q=41.7,-8.8333333333333",https://pt.wikipedia.org/wiki/Viana_do_Castelo
Viana do Castelo,41.7,-8.8333333333333,"https://www.google.com/maps?q=41.7,-8.8333333333333",https://pt.wikipedia.org/wiki/Viana_do_Castelo
Viana do Castelo,41.7,-8.8333333333333,"https://www.google.com/maps?q=41.7,-8.8333333333333",https://pt.wikipedia.org/wiki/Viana_do_Castelo
Viana do Castelo,41.7,-8.8333333333333,"https://www.google.com/maps?q=41.7,-8.8333333333333",https://pt.wikipedia.org/wiki/Viana_do_Castelo
Viana do Castelo,41.7,-8.8333333333333,"https://www.google.com/maps?q=41.7,-8.8333333333333",https://pt.wikipedia.org/wiki/Viana_do_Castelo
Viana do Castelo,41.7,-8.8333333333333,"https://www.google.com/maps?q=41.7,-8.8333333333333",https://pt.wikipedia.org/wiki/Viana_do_Castelo
Zambujal,38.949413,-9.389486,"https://www.google.com/maps?q=38.949413,-9.389486",https://pt.wikipedia.org/wiki/Forte_do_Zambujal
